InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country 
561795,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,7/29/2011 13:28,2.55,12716,France
557889,23256,CHILDRENS CUTLERY SPACEBOY ,4,6/23/2011 13:51,4.15,12412,Denmark
555523,22968,ROSE COTTAGE KEEPSAKE BOX ,2,6/5/2011 11:36,9.95,12468,Germany
569699,22037,ROBOT BIRTHDAY CARD,12,10/5/2011 15:52,0.42,12723,France
565930,84509B,SET OF 4 FAIRY CAKE PLACEMATS,4,9/8/2011 10:32,3.75,12685,France
579102,23424,GINGHAM RECIPE BOOK BOX,4,11/28/2011 11:33,4.95,14911,EIRE
578295,37500,TEA TIME TEAPOT IN GIFT BOX,12,11/23/2011 14:39,4.95,12569,Germany
561093,23229,VINTAGE DONKEY TAIL GAME ,6,7/25/2011 10:01,3.75,12540,Spain
564378,23236,STORAGE TIN VINTAGE DOILY ,6,8/25/2011 10:26,2.89,12417,Belgium
556953,23174,REGENCY SUGAR BOWL GREEN,8,6/16/2011 8:16,4.15,14911,EIRE
579539,22283,6 EGG HOUSE PAINTED WOOD,2,11/30/2011 10:06,7.95,14911,EIRE
581266,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,12/8/2011 11:25,1.65,12621,Germany
573289,85049E,SCANDINAVIAN REDS RIBBONS,12,10/28/2011 14:44,1.25,12705,Germany
544470,22525,CHILDRENS GARDEN GLOVES PINK,10,2/21/2011 8:38,1.25,12707,France
581266,23561,SET OF 6 RIBBONS PARTY,12,12/8/2011 11:25,2.89,12621,Germany
547892,22192,BLUE DINER WALL CLOCK,2,3/28/2011 10:15,8.5,12669,France
547327,21889,WOODEN BOX OF DOMINOES,12,3/22/2011 11:28,1.25,12681,France
574587,23283,DOORMAT VINTAGE LEAF,2,11/6/2011 10:29,8.25,14936,Channel Islands
563950,23316,RED REFECTORY CLOCK ,2,8/22/2011 10:39,9.95,12471,Germany
567526,20713,JUMBO BAG OWLS,100,9/21/2011 9:06,1.79,12435,Denmark
560635,22196,SMALL HEART MEASURING SPOONS,12,7/20/2011 10:51,0.85,12521,Germany
562273,22697,GREEN REGENCY TEACUP AND SAUCER,6,8/4/2011 9:55,2.95,12502,Spain
546172,22898,CHILDRENS APRON APPLES DESIGN,8,3/10/2011 10:32,1.95,14156,EIRE
581180,23506,MINI PLAYING CARDS SPACEBOY ,20,12/7/2011 15:52,0.42,12347,Iceland
561040,21731,RED TOADSTOOL LED NIGHT LIGHT,24,7/24/2011 12:05,1.65,12431,Australia
559782,84978,HANGING HEART JAR T-LIGHT HOLDER,12,7/12/2011 11:55,1.25,12722,France
545634,22846,BREAD BIN DINER STYLE RED ,2,3/4/2011 12:12,16.95,14911,EIRE
580979,23244,ROUND STORAGE TIN VINTAGE LEAF,6,12/6/2011 15:40,1.95,12362,Belgium
562560,21871,SAVE THE PLANET MUG,6,8/5/2011 17:12,1.25,14156,EIRE
554097,23298,SPOTTY BUNTING,6,5/22/2011 13:01,4.95,12567,France
568698,23199,JUMBO BAG APPLES,20,9/28/2011 14:57,2.08,14911,EIRE
551163,22083,PAPER CHAIN KIT RETROSPOT,1,4/26/2011 15:52,2.95,12573,France
547789,84991,60 TEATIME FAIRY CAKE CASES,24,3/25/2011 12:04,0.55,14911,EIRE
539338,22915,ASSORTED BOTTLE TOP  MAGNETS ,120,12/17/2010 10:54,0.42,17404,Sweden
569527,16161P,WRAP ENGLISH ROSE ,25,10/4/2011 14:53,0.42,12512,Israel
566195,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,9/9/2011 13:44,0.42,12433,Norway
552013,20717,STRAWBERRY SHOPPER BAG,10,5/5/2011 17:34,1.25,12451,Switzerland
551389,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,4/28/2011 11:45,1.25,12437,France
573286,22555,PLASTERS IN TIN STRONGMAN,1,10/28/2011 14:38,1.65,,Switzerland
569650,23533,WALL ART GARDEN HAVEN ,36,10/5/2011 12:44,5.35,12415,Australia
565519,22692,DOORMAT WELCOME TO OUR HOME,2,9/5/2011 11:52,8.25,12502,Spain
565289,47566B,TEA TIME PARTY BUNTING,4,9/2/2011 11:43,4.95,14911,EIRE
561901,22413,METAL SIGN TAKE IT OR LEAVE IT ,240,7/31/2011 15:42,2.95,14156,EIRE
569699,21470,FLOWER VINE RAFFIA FOOD COVER,1,10/5/2011 15:52,3.75,12723,France
560300,21060,PARTY INVITES BALLOON GIRL,12,7/18/2011 10:29,0.85,14911,EIRE
571652,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,10/18/2011 12:17,3.75,,Hong Kong
580511,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,12/4/2011 13:54,1.25,12560,Germany
572763,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,10/26/2011 9:54,0.55,12812,Japan
543911,20985,HEART CALCULATOR,12,2/14/2011 12:46,1.25,17829,United Arab Emirates
573289,23204,CHARLOTTE BAG APPLES DESIGN,10,10/28/2011 14:44,0.85,12705,Germany
577126,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,11/17/2011 19:22,1.25,12406,Denmark
564372,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,8/25/2011 9:55,2.95,12714,France
550277,22562,MONSTERS STENCIL CRAFT,12,4/15/2011 12:48,1.25,12639,Sweden
560590,22637,PIGGY BANK RETROSPOT ,8,7/19/2011 15:55,2.55,12560,Germany
563848,22624,IVORY KITCHEN SCALES,4,8/19/2011 14:57,8.5,14911,EIRE
561037,21731,RED TOADSTOOL LED NIGHT LIGHT,12,7/24/2011 11:55,1.65,12472,Germany
538255,22796,PHOTO FRAME 3 CLASSIC HANGING,4,12/10/2010 12:33,9.95,14911,EIRE
558089,23161,REGENCY CAKE FORK,24,6/26/2011 12:36,1.25,13505,Switzerland
566873,20725,LUNCH BAG RED RETROSPOT,10,9/15/2011 13:31,1.65,12682,France
578541,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,11/24/2011 15:01,1.25,14277,France
564093,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,8/23/2011 10:29,1.45,14930,Channel Islands
569563,22652,TRAVEL SEWING KIT,10,10/5/2011 9:46,1.65,12481,Germany
581180,21731,RED TOADSTOOL LED NIGHT LIGHT,24,12/7/2011 15:52,1.65,12347,Iceland
541405,22705,WRAP GREEN PEARS ,25,1/17/2011 15:17,0.42,12683,France
570881,21485,RETROSPOT HEART HOT WATER BOTTLE,6,10/13/2011 9:30,4.95,12498,Germany
543055,84711A,SILVER OVAL SHAPE TRINKET BOX,2,2/3/2011 10:41,9.95,12502,Spain
577502,21731,RED TOADSTOOL LED NIGHT LIGHT,12,11/20/2011 12:34,1.65,12598,France
566557,22562,MONSTERS STENCIL CRAFT,72,9/13/2011 11:47,1.06,14646,Netherlands
560272,23254,CHILDRENS CUTLERY DOLLY GIRL ,8,7/17/2011 14:56,4.15,12691,France
557222,21212,PACK OF 72 RETROSPOT CAKE CASES,24,6/17/2011 13:14,0.55,14936,Channel Islands
552978,22662,LUNCH BAG DOLLY GIRL DESIGN,100,5/12/2011 14:46,1.45,12590,Germany
556507,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,6/13/2011 9:55,1.65,12567,France
550137,21155,RED RETROSPOT PEG BAG,12,4/14/2011 13:59,2.55,12477,Germany
549667,22750,FELTCRAFT PRINCESS LOLA DOLL,4,4/11/2011 12:20,3.75,14911,EIRE
552883,22024,RAINY LADIES BIRTHDAY CARD,72,5/12/2011 10:13,0.36,14646,Netherlands
565857,21888,BINGO SET,4,9/7/2011 14:13,3.75,14911,EIRE
554134,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,5/23/2011 9:48,1.25,12583,France
578541,23117,POPPY FIELDS CHOPPING BOARD,2,11/24/2011 15:01,4.95,14277,France
575692,20975,12 PENCILS SMALL TUBE RED RETROSPOT,5,11/10/2011 16:27,0.65,12508,France
542080,21240,BLUE POLKADOT CUP,8,1/25/2011 12:16,0.85,13815,Germany
567306,22554,PLASTERS IN TIN WOODLAND ANIMALS,48,9/19/2011 13:32,1.65,12752,Norway
551163,22976,CIRCUS PARADE CHILDRENS EGG CUP ,2,4/26/2011 15:52,1.25,12573,France
580955,21982,PACK OF 12 SUKI TISSUES ,24,12/6/2011 14:22,0.39,12442,Spain
557007,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,6/16/2011 11:30,0.95,12484,Spain
560038,21094,SET/6 RED SPOTTY PAPER PLATES,40,7/14/2011 14:08,0.85,12709,Germany
540521,21881,CUTE CATS TAPE,12,1/9/2011 12:46,0.65,12651,France
560211,22568,FELTCRAFT CUSHION OWL,4,7/15/2011 14:34,3.75,12621,Germany
540642,22972,CHILDREN'S SPACEBOY MUG,24,1/10/2011 13:22,1.65,12681,France
546869,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,3/17/2011 16:00,1.45,12352,Norway
554147,21705,BAG 500g SWIRLY MARBLES,12,5/23/2011 10:48,1.65,12423,Belgium
567380,23288,GREEN VINTAGE SPOT BEAKER,8,9/20/2011 10:06,0.85,12620,France
578539,23571,TRADITIONAL NAUGHTS & CROSSES,12,11/24/2011 14:55,1.65,,Unspecified
545709,22556,PLASTERS IN TIN CIRCUS PARADE ,12,3/7/2011 9:49,1.65,12708,Germany
563613,23306,SET OF 36 DOILIES PANTRY DESIGN,24,8/18/2011 8:49,1.45,12688,Israel
562560,22913,RED COAT RACK PARIS FASHION,6,8/5/2011 17:12,4.95,14156,EIRE
555542,22842,BISCUIT TIN VINTAGE RED,6,6/5/2011 12:51,6.75,15108,European Community
543911,22413,METAL SIGN TAKE IT OR LEAVE IT ,12,2/14/2011 12:46,2.95,17829,United Arab Emirates
569562,23378,PACK OF 12 50'S CHRISTMAS TISSUES,24,10/5/2011 9:43,0.39,12720,Germany
574740,21874,GIN AND TONIC MUG,12,11/6/2011 16:07,1.65,12357,Switzerland
537915,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,12/9/2010 10:55,9.95,12797,Portugal
547892,22302,COFFEE MUG PEARS  DESIGN,6,3/28/2011 10:15,2.55,12669,France
563100,22723,SET OF 6 HERB TINS SKETCHBOOK,4,8/12/2011 9:57,3.95,12381,Norway
543518,20902,VINTAGE KEEPSAKE BOX PARIS DAYS,24,2/9/2011 11:21,5.55,12753,Japan
564367,15056P,EDWARDIAN PARASOL PINK,9,8/25/2011 9:18,5.95,12712,Germany
568048,22487,WHITE WOOD GARDEN PLANT LADDER,1,9/23/2011 12:36,9.95,14911,EIRE
548737,22859,EASTER TIN BUNNY BOUQUET,6,4/4/2011 11:18,1.65,12682,France
570388,48111,DOORMAT 3 SMILEY CATS,2,10/10/2011 12:37,8.25,14911,EIRE
569332,23203,JUMBO BAG VINTAGE DOILY ,2,10/3/2011 13:46,2.08,12637,France
569844,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,10/6/2011 13:30,4.95,12626,Germany
577512,23175,REGENCY MILK JUG PINK ,6,11/20/2011 12:55,3.25,12523,France
571705,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,10/18/2011 15:22,2.95,12360,Austria
565442,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,9/4/2011 14:09,0.85,12627,Germany
578541,22567,20 DOLLY PEGS RETROSPOT,5,11/24/2011 15:01,1.45,14277,France
563614,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,288,8/18/2011 8:51,0.72,12415,Australia
544355,84821,DANISH ROSE DELUXE COASTER,12,2/18/2011 10:53,0.85,12714,France
545664,22692,DOORMAT WELCOME TO OUR HOME,2,3/4/2011 15:15,7.95,12584,Italy
562560,23160,REGENCY TEA SPOON,12,8/5/2011 17:12,1.25,14156,EIRE
560876,22620,4 TRADITIONAL SPINNING TOPS,12,7/21/2011 15:14,1.45,12626,Germany
547659,21372,MIRRORED WALL ART TABLE LAMP,6,3/24/2011 13:05,2.95,12434,Australia
565440,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,48,9/4/2011 14:06,0.55,12709,Germany
577054,21121,SET/10 RED POLKADOT PARTY CANDLES,24,11/17/2011 14:19,1.25,13815,Germany
536971,22961,JAM MAKING SET PRINTED,12,12/3/2010 13:40,1.45,12779,Poland
569527,23432,PRETTY HANGING QUILTED HEARTS,12,10/4/2011 14:53,0.83,12512,Israel
541965,22535,MAGIC DRAWING SLATE BUNNIES ,24,1/24/2011 13:27,0.42,12625,Germany
571937,35923,CANDY HEART HANGING DECORATION,240,10/20/2011 9:28,0.39,14911,EIRE
567340,21770,OPEN CLOSED METAL SIGN,8,9/19/2011 15:02,4.95,12540,Spain
577157,22781,GUMBALL MAGAZINE RACK,2,11/18/2011 9:58,7.65,12451,Switzerland
556259,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,6/9/2011 17:53,1.65,12721,France
557147,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,6/17/2011 10:51,2.95,12408,Belgium
571824,23513,EMBROIDERED RIBBON REEL SUSIE ,6,10/19/2011 11:49,2.08,12472,Germany
559680,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,7/11/2011 14:47,0.85,12717,Greece
563613,21669,BLUE STRIPE CERAMIC DRAWER KNOB,96,8/18/2011 8:49,1.06,12688,Israel
566625,21117,BLOND DOLL DOORSTOP,12,9/14/2011 9:38,1.25,14911,EIRE
570388,23113,PANTRY CHOPPING BOARD,6,10/10/2011 12:37,4.95,14911,EIRE
571670,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,10/18/2011 13:12,4.95,12611,Italy
547882,48194,DOORMAT HEARTS,2,3/28/2011 7:53,7.95,14911,EIRE
574844,23514,EMBROIDERED RIBBON REEL SALLY ,6,11/7/2011 11:57,2.08,12783,Portugal
559036,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,7/5/2011 15:14,1.65,12637,France
547892,23178,JAM CLOCK MAGNET,6,3/28/2011 10:15,2.89,12669,France
556415,20674,GREEN POLKADOT BOWL,24,6/10/2011 12:19,1.25,12409,Switzerland
571477,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,10/17/2011 14:54,4.95,12794,Portugal
545515,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,12,3/3/2011 12:06,1.65,12727,France
555383,22385,JUMBO BAG SPACEBOY DESIGN,2,6/2/2011 15:13,2.08,12517,Germany
569921,23397,FOOT STOOL HOME SWEET HOME ,2,10/6/2011 17:28,9.95,12523,France
560451,84818,DANISH ROSE PHOTO FRAME,24,7/19/2011 9:50,0.79,14911,EIRE
565430,21452,TOADSTOOL MONEY BOX,3,9/4/2011 13:07,2.95,14335,Germany
570467,21121,SET/10 RED POLKADOT PARTY CANDLES,24,10/10/2011 16:06,1.25,12607,USA
567929,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,9/22/2011 17:31,4.95,12425,Portugal
541122,21671,RED SPOT CERAMIC DRAWER KNOB,12,1/14/2011 9:23,1.25,12708,Germany
550313,23158,SET OF 5 LUCKY CAT MAGNETS ,24,4/17/2011 11:21,2.08,12681,France
570002,22193,RED DINER WALL CLOCK,12,10/7/2011 9:16,7.65,12477,Germany
546533,21622,VINTAGE UNION JACK CUSHION COVER,4,3/14/2011 13:53,4.95,15388,Canada
561029,23206,LUNCH BAG APPLE DESIGN,10,7/24/2011 11:25,1.65,12490,France
567618,23390,DOLLY GIRL MINI BACKPACK,4,9/21/2011 12:26,4.15,12721,France
548211,20677,PINK POLKADOT BOWL,72,3/30/2011 9:06,1.06,14646,Netherlands
568179,22949,36 DOILIES DOLLY GIRL,12,9/25/2011 13:39,1.45,12545,Spain
566586,22737,RIBBON REEL CHRISTMAS PRESENT ,10,9/13/2011 14:23,1.65,12619,Germany
580153,23108,SET OF 10 LED DOLLY LIGHTS,12,12/2/2011 10:23,5.39,12762,Portugal
542629,22492,MINI PAINT SET VINTAGE ,108,1/31/2011 9:57,0.65,12731,France
551868,21212,PACK OF 72 RETROSPOT CAKE CASES,24,5/4/2011 16:29,0.55,12540,Spain
549588,22814,CARD PARTY GAMES ,12,4/11/2011 10:04,0.42,12428,Finland
579345,23080,RED METAL BOX TOP SECRET,4,11/29/2011 11:46,8.25,12727,France
573892,21912,VINTAGE SNAKES & LADDERS,4,11/1/2011 13:57,3.75,14911,EIRE
557318,84658,WHITE STITCHED CUSHION COVER,4,6/19/2011 16:11,6.95,14911,EIRE
543989,20726,LUNCH BAG WOODLAND,100,2/15/2011 9:52,1.45,12415,Australia
560590,22728,ALARM CLOCK BAKELIKE PINK,4,7/19/2011 15:55,3.75,12560,Germany
575510,22474,SPACEBOY TV DINNER TRAY,16,11/10/2011 10:33,4.25,14646,Netherlands
558262,22417,PACK OF 60 SPACEBOY CAKE CASES,120,6/28/2011 8:45,0.42,14646,Netherlands
567968,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,9/23/2011 9:44,4.95,12546,Spain
540556,22468,BABUSHKA LIGHTS STRING OF 10,10,1/10/2011 9:58,6.75,,Israel
553686,22570,FELTCRAFT CUSHION RABBIT,4,5/18/2011 13:58,3.75,14911,EIRE
572887,23007, SPACEBOY BABY GIFT SET,1,10/26/2011 13:47,16.95,12362,Belgium
570672,20832,RED FLOCK LOVE HEART PHOTO FRAME,24,10/11/2011 14:52,0.39,12536,France
559607,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,7/11/2011 11:39,4.15,12681,France
556510,22433,WATERING CAN GREEN DINOSAUR,6,6/13/2011 10:36,1.95,14911,EIRE
576602,23571,TRADITIONAL NAUGHTS & CROSSES,12,11/15/2011 15:20,1.65,14156,EIRE
540642,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,1/10/2011 13:22,1.95,12681,France
580746,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,12/6/2011 9:35,2.95,12584,Italy
542713,22419,LIPSTICK PEN RED,12,1/31/2011 13:27,0.42,12668,Germany
556529,23084,RABBIT NIGHT LIGHT,24,6/13/2011 11:41,1.79,12714,France
562528,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,8/5/2011 13:52,2.95,12610,Italy
568651,22728,ALARM CLOCK BAKELIKE PINK,4,9/28/2011 12:04,3.75,12362,Belgium
571905,22154,ANGEL DECORATION 3 BUTTONS ,48,10/19/2011 14:51,0.42,12370,Cyprus
565931,22630,DOLLY GIRL LUNCH BOX,12,9/8/2011 10:35,1.95,12683,France
575759,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,11/11/2011 10:50,0.85,,France
575735,23497,CLASSIC CHROME BICYCLE BELL ,12,11/11/2011 8:46,1.45,14156,EIRE
544931,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2/24/2011 18:59,1.49,13501,Switzerland
558113,22197,POPCORN HOLDER,12,6/27/2011 8:48,0.85,14911,EIRE
581175,22483,RED GINGHAM TEDDY BEAR ,48,12/7/2011 15:16,2.55,14646,Netherlands
578539,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,11/24/2011 14:55,2.49,,Unspecified
578331,22066,LOVE HEART TRINKET POT,48,11/24/2011 8:44,0.39,14911,EIRE
545191,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2/28/2011 15:39,2.95,12811,Portugal
575787,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,11/11/2011 11:18,1.25,12518,Germany
542216,22509,SEWING BOX RETROSPOT DESIGN ,2,1/26/2011 12:29,16.95,14911,EIRE
542303,21622,VINTAGE UNION JACK CUSHION COVER,4,1/27/2011 11:05,4.95,12539,Spain
564087,22453,MEASURING TAPE BABUSHKA BLUE,18,8/23/2011 9:38,2.95,,Hong Kong
571937,22268,DECORATION SITTING BUNNY,96,10/20/2011 9:28,0.19,14911,EIRE
565930,21485,RETROSPOT HEART HOT WATER BOTTLE,3,9/8/2011 10:32,4.95,12685,France
541271,47590B,PINK HAPPY BIRTHDAY BUNTING,6,1/17/2011 11:12,5.45,12388,Australia
578541,21259,VICTORIAN SEWING BOX SMALL ,1,11/24/2011 15:01,5.95,14277,France
581003,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,12/7/2011 8:38,9.95,14911,EIRE
547659,47590B,PINK HAPPY BIRTHDAY BUNTING,3,3/24/2011 13:05,5.45,12434,Australia
564565,23133,LARGE IVORY HEART WALL ORGANISER,2,8/26/2011 10:50,8.25,14911,EIRE
580753,21243,PINK POLKADOT PLATE ,8,12/6/2011 10:00,1.69,12682,France
559036,22174,PHOTO CUBE,12,7/5/2011 15:14,1.65,12637,France
540178,22365,DOORMAT RESPECTABLE HOUSE,2,1/5/2011 12:42,7.95,12681,France
546252,21916,SET 12 RETRO WHITE CHALK STICKS,24,3/10/2011 14:42,0.42,14930,Channel Islands
566268,20679,EDWARDIAN PARASOL RED,3,9/11/2011 13:38,5.95,13813,Germany
540469,22197,SMALL POPCORN HOLDER,12,1/7/2011 14:04,0.85,12484,Spain
567929,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,9/22/2011 17:31,1.65,12425,Portugal
560991,21788,KIDS RAIN MAC BLUE,24,7/22/2011 13:29,0.85,12438,Norway
561795,22303,COFFEE MUG APPLES DESIGN,6,7/29/2011 13:28,2.55,12716,France
552262,21915,RED  HARMONICA IN BOX ,12,5/8/2011 11:37,1.25,14911,EIRE
558628,22037,ROBOT BIRTHDAY CARD,12,6/30/2011 17:59,0.42,12626,Germany
573656,22741,FUNKY DIVA PEN,48,10/31/2011 16:02,0.85,12417,Belgium
539731,84915,HAND TOWEL PINK FLOWER AND DAISY,100,12/21/2010 15:05,1.25,14646,Netherlands
556510,84674,FLYING PIG WATERING CAN,6,6/13/2011 10:36,2.95,14911,EIRE
560360,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,7/18/2011 11:55,4.15,12744,Singapore
573035,23357,HOT WATER BOTTLE SEX BOMB,4,10/27/2011 13:43,4.95,12433,Norway
539351,20716,PARTY FOOD SHOPPER BAG,10,12/17/2010 11:23,1.25,12551,Spain
575661,23333,IVORY WICKER HEART MEDIUM,5,11/10/2011 14:39,1.25,12617,France
543828,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2/14/2011 9:45,1.25,14156,EIRE
563558,84509C,SET OF 4 POLKADOT PLACEMATS ,4,8/17/2011 13:40,3.75,14156,EIRE
564184,23294,SET OF 6 SNACK LOAF BAKING CASES,16,8/23/2011 15:11,0.83,,EIRE
558114,23028,DOORKNOB CRACKED GLAZE BLUE,6,6/27/2011 8:49,1.65,14911,EIRE
563353,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,8/15/2011 14:32,3.75,15480,Malta
541631,22383,LUNCH BAG SUKI  DESIGN ,10,1/20/2011 10:48,1.65,12637,France
550625,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,4/19/2011 14:02,1.45,12619,Germany
577613,22985,WRAP BILLBOARD FONTS DESIGN,25,11/21/2011 10:02,0.42,14911,EIRE
574252,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,11/3/2011 13:24,1.65,12437,France
542080,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,1/25/2011 12:16,0.85,13815,Germany
568103,21731,RED TOADSTOOL LED NIGHT LIGHT,12,9/23/2011 15:45,1.65,12518,Germany
580752,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,12/6/2011 9:56,5.95,12478,Greece
540976,82582,AREA PATROLLED METAL SIGN,12,1/12/2011 15:00,2.1,12652,France
575747,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,11/11/2011 10:19,2.1,12589,France
571745,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,6,10/19/2011 10:48,4.95,14911,EIRE
581179,22556,PLASTERS IN TIN CIRCUS PARADE ,24,12/7/2011 15:43,1.65,12471,Germany
577046,23497,CLASSIC CHROME BICYCLE BELL ,12,11/17/2011 13:46,1.45,12449,Belgium
571565,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,10/18/2011 10:18,1.45,12720,Germany
576087,23290,SPACEBOY CHILDRENS BOWL,8,11/14/2011 8:31,1.25,12689,France
565214,23315,IVORY REFECTORY CLOCK,24,9/1/2011 17:20,8.15,14911,EIRE
562789,85099B,JUMBO BAG RED RETROSPOT,200,8/9/2011 13:50,1.79,14646,Netherlands
556469,22356,CHARLOTTE BAG PINK POLKADOT,50,6/12/2011 11:37,0.85,12516,Germany
571314,23129,HEART SHAPED HOLLY WREATH,48,10/17/2011 10:43,3.75,14156,EIRE
569640,23115,RED APPLES CHOPPING BOARD   ,12,10/5/2011 12:25,4.95,12471,Germany
562602,23255,CHILDRENS CUTLERY CIRCUS PARADE,8,8/8/2011 10:11,4.15,12865,Austria
558684,23080,RED METAL BOX TOP SECRET,4,7/1/2011 11:29,8.25,14016,EIRE
577850,23084,RABBIT NIGHT LIGHT,6,11/22/2011 11:04,2.08,14911,EIRE
537081,21915,RED  HARMONICA IN BOX ,36,12/5/2010 12:00,1.25,15332,Lithuania
563241,23231,WRAP  VINTAGE DOILY ,25,8/15/2011 10:22,0.42,12758,Portugal
567795,22560,TRADITIONAL MODELLING CLAY,48,9/22/2011 11:44,1.06,14646,Netherlands
543828,22685,FRENCH BLUE METAL DOOR SIGN 0,10,2/14/2011 9:45,1.25,14156,EIRE
574550,22507,MEMO BOARD RETROSPOT  DESIGN,3,11/4/2011 15:18,4.95,12484,Spain
566040,22969,HOMEMADE JAM SCENTED CANDLES,24,9/8/2011 13:38,1.45,12540,Spain
561029,22303,COFFEE MUG APPLES DESIGN,6,7/24/2011 11:25,2.55,12490,France
568179,21211,SET OF 72 SKULL PAPER  DOILIES,12,9/25/2011 13:39,1.45,12545,Spain
552040,48188,DOORMAT WELCOME PUPPIES,2,5/6/2011 8:19,7.95,12502,Spain
565857,22792,FLUTED ANTIQUE CANDLE HOLDER,12,9/7/2011 14:13,0.85,14911,EIRE
581476,21533,RETROSPOT LARGE MILK JUG,6,12/9/2011 8:48,4.95,12433,Norway
555095,22973,CHILDREN'S CIRCUS PARADE MUG,12,5/31/2011 13:32,1.65,12540,Spain
559928,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,7/14/2011 8:52,0.55,12405,Finland
567280,22712,CARD DOLLY GIRL ,144,9/19/2011 11:46,0.36,14646,Netherlands
578033,23203,JUMBO BAG VINTAGE DOILY ,10,11/22/2011 13:42,2.08,12656,France
563897,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,8/21/2011 10:44,2.95,12523,France
579529,22992,REVOLVER WOODEN RULER ,12,11/30/2011 8:50,1.95,12488,France
573402,23559,WOODLAND BUNNIES LOLLY MAKERS,6,10/30/2011 15:44,2.08,12494,France
541518,22551,PLASTERS IN TIN SPACEBOY,48,1/19/2011 9:05,1.65,12451,Switzerland
581171,23570,TRADITIONAL PICK UP STICKS GAME ,12,12/7/2011 15:02,1.25,12615,France
570919,21533,RETROSPOT LARGE MILK JUG,3,10/13/2011 10:57,4.95,12584,Italy
561631,23172,REGENCY TEA PLATE PINK,12,7/28/2011 14:27,1.65,14911,EIRE
573867,22492,MINI PAINT SET VINTAGE ,36,11/1/2011 12:12,0.65,12674,France
538174,22549,PICTURE DOMINOES,12,12/10/2010 9:35,1.45,12471,Germany
546509,21539,RED RETROSPOT BUTTER DISH,3,3/14/2011 12:15,4.95,14911,EIRE
553415,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,5/17/2011 10:02,1.25,12463,Belgium
580509,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,12/4/2011 13:45,1.25,12719,France
570674,23108,SET OF 10 LED DOLLY LIGHTS,2,10/11/2011 14:59,6.25,14911,EIRE
